Price,count,mean,std,min,25%,50%,75%,max
open,8956.0,1798.961489521962,1394.5729465370184,295.45001220703125,928.6650085449219,1301.1749877929688,2186.5349731445312,6760.5
high,8956.0,1809.3163728087861,1401.4660522270538,301.45001220703125,936.5975036621094,1309.5850219726562,2193.5174560546875,6764.580078125
low,8956.0,1787.8743724848555,1387.0764094225428,294.510009765625,919.5000152587891,1292.9400024414062,2186.1675415039062,6718.08984375
close,8956.0,1799.3364657989407,1394.7947386387139,295.4599914550781,929.0399932861328,1301.2550048828125,2187.8775634765625,6753.72021484375
adj_close,8956.0,1799.3364657989407,1394.7947386387139,295.4599914550781,929.0399932861328,1301.2550048828125,2187.8775634765625,6753.72021484375
volume,8956.0,2574153226.887003,1864703969.8940294,0.0,724215000.0,2801050000.0,3922737500.0,11456230000.0
ret_1d,8956.0,0.00039761441715895345,0.011404417573371635,-0.11984055240393443,-0.00440298389239277,0.0005955467752061239,0.0057198358303476304,0.11580036951513706
logret_1d,8956.0,0.00033243290972934103,0.01141863867270646,-0.12765219747281709,-0.004412705572851783,0.0005953695067235643,0.005703539680507408,0.10957196759533883
adj_close_lag1,8956.0,1798.6339825676614,1393.9460616431584,295.4599914550781,928.9500122070312,1300.9800415039062,2187.0450439453125,6753.72021484375
volume_lag1,8956.0,2573490869.80795,1864523380.7950325,0.0,723900000.0,2800780000.0,3922477500.0,11456230000.0
ma_5,8956.0,1797.9273657590484,1392.919188238757,299.2800048828125,927.3109985351563,1301.9900024414062,2184.3709716796875,6731.89794921875
ma_20,8956.0,1792.6154098043914,1385.909116865478,305.832502746582,924.4767478942871,1302.9732482910156,2177.758871459961,6674.584521484375
ma_60,8956.0,1778.718323075404,1367.9969252000974,311.8001678466797,923.7284594217936,1297.0875844319662,2163.524712117513,6521.7489827473955
vol_20,8956.0,0.009726026910166696,0.006111236549143222,0.0020685362763218453,0.00603643666669481,0.008239465165355358,0.011612241198708727,0.06166930282248781
hl_range,8956.0,0.01254607667594485,0.0094341105782536,0.0014574719377504384,0.006701017541591612,0.01009299016011753,0.015313045857107235,0.11520845135881483
close_pos_range,8956.0,0.556208083807412,0.3313965496770425,0.0,0.2563805652607907,0.5887623707070933,0.8715838401929418,1.0
